results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.89530742,,0.91283858,622.300s,622s,cannot,1,en-us,641.180645s
0.89530742,,0.91283858,622.600s,622.300s,say,1,en-us,641.180645s
0.89530742,,0.91283858,622.900s,622.600s,that,1,en-us,641.180645s
0.89530742,,0.91283858,623.100s,622.900s,the,1,en-us,641.180645s
0.89530742,,0.91283858,623.800s,623.100s,attitude,1,en-us,641.180645s
0.89530742,,0.91283858,624.400s,623.900s,of,1,en-us,641.180645s
0.89530742,,0.91283858,626.400s,625.400s,unpreparedness,1,en-us,641.180645s
0.89530742,,0.91283858,626.800s,626.600s,is,1,en-us,641.180645s
0.89530742,,0.91283858,627.300s,626.800s,wrong,1,en-us,641.180645s
0.89530742,,0.91283858,628.100s,627.900s,and,1,en-us,641.180645s
0.89530742,,0.91283858,628.500s,628.100s,that,1,en-us,641.180645s
0.89530742,,0.91283858,628.900s,628.600s,this,1,en-us,641.180645s
0.89530742,,0.91283858,629s,628.900s,is,1,en-us,641.180645s
0.89530742,,0.91283858,629.200s,629s,the,1,en-us,641.180645s
0.89530742,,0.91283858,629.600s,629.200s,natural,1,en-us,641.180645s
0.89530742,,0.91283858,630.100s,629.600s,reaction,1,en-us,641.180645s
0.89530742,,0.91283858,630.200s,630.100s,of,1,en-us,641.180645s
0.89530742,,0.91283858,630.400s,630.200s,the,1,en-us,641.180645s
0.89530742,,0.91283858,630.900s,630.400s,people,1,en-us,641.180645s
0.89530742,,0.91283858,631s,630.900s,in,1,en-us,641.180645s
0.89530742,,0.91283858,631.500s,631s,Korea,1,en-us,641.180645s
0.89530742,,0.69343448,631.900s,631.500s,and,1,en-us,641.180645s
0.89530742,,0.91283858,632s,631.900s,we,1,en-us,641.180645s
0.89530742,,0.72254419,632.200s,632s,have,1,en-us,641.180645s
0.89530742,,0.91283858,632.300s,632.200s,to,1,en-us,641.180645s
0.89530742,,0.90574104,632.700s,632.300s,accept,1,en-us,641.180645s
0.89530742,,0.71121895,633.100s,632.700s,that,1,en-us,641.180645s
0.89530742,,0.91283858,636.400s,636.200s,take,1,en-us,641.180645s
0.89530742,,0.91283858,636.700s,636.400s,some,1,en-us,641.180645s
0.89530742,,0.84327948,636.800s,636.700s,of,1,en-us,641.180645s
0.89530742,,0.75055575,637s,636.800s,your,1,en-us,641.180645s
0.89530742,,0.91283858,637.100s,637s,are,1,en-us,641.180645s
0.89530742,,0.76793748,637.300s,637.100s,you,1,en-us,641.180645s
0.89990205, okay so well since this is my final remarks I just want to mention it briefly about the whole argument of myself so I do think that we have to accept more I mean at least in this case you have to accept or after the thorough examination we have to accept this Romanian refugees arrived in Jeju Island and well of course as I mentioned over and over again it's all based on,0.72486818,653s,649.900s,okay,2,en-us,679.898239s
0.89990205,,0.91283858,653.600s,653s,so,2,en-us,679.898239s
0.89990205,,0.91283858,654.700s,653.600s,well,2,en-us,679.898239s
0.89990205,,0.91283858,655.100s,654.700s,since,2,en-us,679.898239s
0.89990205,,0.91283858,655.300s,655.100s,this,2,en-us,679.898239s
0.89990205,,0.91283858,655.400s,655.300s,is,2,en-us,679.898239s
0.89990205,,0.91283858,655.800s,655.400s,my,2,en-us,679.898239s
0.89990205,,0.91283858,656.100s,655.800s,final,2,en-us,679.898239s
0.89990205,,0.91283858,656.400s,656.100s,remarks,2,en-us,679.898239s
0.89990205,,0.91283858,656.900s,656.400s,I,2,en-us,679.898239s
0.89990205,,0.91283858,657.400s,656.900s,just,2,en-us,679.898239s
0.89990205,,0.91283858,657.600s,657.400s,want,2,en-us,679.898239s
0.89990205,,0.91283858,657.700s,657.600s,to,2,en-us,679.898239s
0.89990205,,0.91283858,657.800s,657.700s,mention,2,en-us,679.898239s
0.89990205,,0.91283858,658.100s,657.800s,it,2,en-us,679.898239s
0.89990205,,0.91283858,658.200s,658.100s,briefly,2,en-us,679.898239s
0.89990205,,0.91283858,658.600s,658.200s,about,2,en-us,679.898239s
0.89990205,,0.91283858,658.900s,658.600s,the,2,en-us,679.898239s
0.89990205,,0.91283858,659.300s,658.900s,whole,2,en-us,679.898239s
0.89990205,,0.91283858,659.600s,659.300s,argument,2,en-us,679.898239s
0.89990205,,0.91283858,660s,659.600s,of,2,en-us,679.898239s
0.89990205,,0.91283858,660.800s,660s,myself,2,en-us,679.898239s
0.89990205,,0.80880713,661.500s,660.800s,so,2,en-us,679.898239s
0.89990205,,0.91283858,661.700s,661.500s,I,2,en-us,679.898239s
0.89990205,,0.91283858,662.100s,661.700s,do,2,en-us,679.898239s
0.89990205,,0.82696098,663.300s,662.100s,think,2,en-us,679.898239s
0.89990205,,0.91283858,663.400s,663.300s,that,2,en-us,679.898239s
0.89990205,,0.91283858,663.800s,663.400s,we,2,en-us,679.898239s
0.89990205,,0.91283858,663.900s,663.800s,have,2,en-us,679.898239s
0.89990205,,0.91283858,664.300s,663.900s,to,2,en-us,679.898239s
0.89990205,,0.91283858,664.700s,664.300s,accept,2,en-us,679.898239s
0.89990205,,0.91283858,665s,664.700s,more,2,en-us,679.898239s
0.89990205,,0.91283858,665.300s,665s,I,2,en-us,679.898239s
0.89990205,,0.91283858,665.400s,665.300s,mean,2,en-us,679.898239s
0.89990205,,0.91283858,665.900s,665.400s,at,2,en-us,679.898239s
0.89990205,,0.91283858,665.900s,665.900s,least,2,en-us,679.898239s
0.89990205,,0.91283858,666.300s,665.900s,in,2,en-us,679.898239s
0.89990205,,0.91283858,666.400s,666.300s,this,2,en-us,679.898239s
0.89990205,,0.91283858,666.600s,666.400s,case,2,en-us,679.898239s
0.89990205,,0.91283858,666.800s,666.600s,you,2,en-us,679.898239s
0.89990205,,0.91283858,667s,666.800s,have,2,en-us,679.898239s
0.89990205,,0.91283858,667.200s,667s,to,2,en-us,679.898239s
0.89990205,,0.91283858,667.500s,667.200s,accept,2,en-us,679.898239s
0.89990205,,0.91283858,667.900s,667.500s,or,2,en-us,679.898239s
0.89990205,,0.91283858,668.500s,667.900s,after,2,en-us,679.898239s
0.89990205,,0.91283858,668.900s,668.500s,the,2,en-us,679.898239s
0.89990205,,0.91283858,669.300s,668.900s,thorough,2,en-us,679.898239s
0.89990205,,0.91283858,669.900s,669.300s,examination,2,en-us,679.898239s
0.89990205,,0.54229349,670.100s,669.900s,we,2,en-us,679.898239s
0.89990205,,0.91283858,670.200s,670.100s,have,2,en-us,679.898239s
0.89990205,,0.91283858,670.300s,670.200s,to,2,en-us,679.898239s
0.89990205,,0.72922397,670.600s,670.300s,accept,2,en-us,679.898239s
0.89990205,,0.91283858,670.800s,670.600s,this,2,en-us,679.898239s
0.89990205,,0.91283858,671.300s,670.800s,Romanian,2,en-us,679.898239s
0.89990205,,0.91283858,671.400s,671.300s,refugees,2,en-us,679.898239s
0.89990205,,0.91283858,672.100s,671.400s,arrived,2,en-us,679.898239s
0.89990205,,0.91283858,672.300s,672.100s,in,2,en-us,679.898239s
0.89990205,,0.91283858,672.500s,672.300s,Jeju,2,en-us,679.898239s
0.89990205,,0.91283858,673.200s,672.500s,Island,2,en-us,679.898239s
0.89990205,,0.91283858,674.100s,673.200s,and,2,en-us,679.898239s
0.89990205,,0.88759416,675.400s,674.100s,well,2,en-us,679.898239s
0.89990205,,0.91283858,675.900s,675.400s,of,2,en-us,679.898239s
0.89990205,,0.91283858,676s,675.900s,course,2,en-us,679.898239s
0.89990205,,0.91283858,676.700s,676s,as,2,en-us,679.898239s
0.89990205,,0.91283858,676.800s,676.700s,I,2,en-us,679.898239s
0.89990205,,0.91283858,676.900s,676.800s,mentioned,2,en-us,679.898239s
0.89990205,,0.91283858,677.800s,676.900s,over,2,en-us,679.898239s
0.89990205,,0.91283858,678.200s,677.800s,and,2,en-us,679.898239s
0.89990205,,0.91283858,678.500s,678.200s,over,2,en-us,679.898239s
0.89990205,,0.91283858,678.600s,678.500s,again,2,en-us,679.898239s
0.89990205,,0.91283858,679.200s,678.600s,it's,2,en-us,679.898239s
0.89990205,,0.91283858,679.400s,679.200s,all,2,en-us,679.898239s
0.89990205,,0.91283858,679.500s,679.400s,based,2,en-us,679.898239s
0.89990205,,0.91283858,679.800s,679.500s,on,2,en-us,679.898239s
0.72937006, I don't we can start up right now okay so well since it's my final remarks I just want to mention briefly about the whole argument of myself so I do think that we have to accept more I mean at least in this case you have to affect or after the thorough examination you have to accept this Romanian refugees arrived in judge Allah and well of course as I mentioned him over and over again it's all based on,0.91283858,650.200s,650.200s,I,1,en-us,679.908265s
0.72937006,,0.91283858,650.500s,650.200s,don't,1,en-us,679.908265s
0.72937006,,0.40509364,650.600s,650.500s,we,1,en-us,679.908265s
0.72937006,,0.45563686,651s,650.600s,can,1,en-us,679.908265s
0.72937006,,0.71130937,651.500s,651s,start,1,en-us,679.908265s
0.72937006,,0.63144648,652s,651.500s,up,1,en-us,679.908265s
0.72937006,,0.91283858,652.500s,652.400s,right,1,en-us,679.908265s
0.72937006,,0.67738813,652.700s,652.500s,now,1,en-us,679.908265s
0.72937006,,0.51233625,653.200s,652.700s,okay,1,en-us,679.908265s
0.72937006,,0.52661806,654s,653.300s,so,1,en-us,679.908265s
0.72937006,,0.74235106,654.800s,654.300s,well,1,en-us,679.908265s
0.72937006,,0.70610762,655.200s,654.800s,since,1,en-us,679.908265s
0.72937006,,0.91283858,655.400s,655.200s,it's,1,en-us,679.908265s
0.72937006,,0.71187794,655.800s,655.400s,my,1,en-us,679.908265s
0.72937006,,0.73817807,656.200s,655.800s,final,1,en-us,679.908265s
0.72937006,,0.60977191,656.800s,656.200s,remarks,1,en-us,679.908265s
0.72937006,,0.50771552,657.100s,656.800s,I,1,en-us,679.908265s
0.72937006,,0.91283858,657.400s,657.100s,just,1,en-us,679.908265s
0.72937006,,0.72224247,657.500s,657.400s,want,1,en-us,679.908265s
0.72937006,,0.39953613,657.600s,657.500s,to,1,en-us,679.908265s
0.72937006,,0.62112993,657.900s,657.600s,mention,1,en-us,679.908265s
0.72937006,,0.48945674,658.400s,657.900s,briefly,1,en-us,679.908265s
0.72937006,,0.62112987,658.800s,658.400s,about,1,en-us,679.908265s
0.72937006,,0.91283858,658.900s,658.800s,the,1,en-us,679.908265s
0.72937006,,0.76987082,659.300s,658.900s,whole,1,en-us,679.908265s
0.72937006,,0.65632081,659.800s,659.300s,argument,1,en-us,679.908265s
0.72937006,,0.91283858,660s,659.800s,of,1,en-us,679.908265s
0.72937006,,0.72894251,660.900s,660s,myself,1,en-us,679.908265s
0.72937006,,0.71642917,661.600s,661.100s,so,1,en-us,679.908265s
0.72937006,,0.68800652,661.700s,661.600s,I,1,en-us,679.908265s
0.72937006,,0.60256767,662.700s,661.700s,do,1,en-us,679.908265s
0.72937006,,0.84109449,663.300s,662.900s,think,1,en-us,679.908265s
0.72937006,,0.53138649,663.700s,663.300s,that,1,en-us,679.908265s
0.72937006,,0.91283858,663.800s,663.700s,we,1,en-us,679.908265s
0.72937006,,0.55366528,664.100s,663.800s,have,1,en-us,679.908265s
0.72937006,,0.91283858,664.300s,664.100s,to,1,en-us,679.908265s
0.72937006,,0.72026384,664.700s,664.300s,accept,1,en-us,679.908265s
0.72937006,,0.68812811,665.200s,664.700s,more,1,en-us,679.908265s
0.72937006,,0.91283858,665.200s,665.200s,I,1,en-us,679.908265s
0.72937006,,0.68066853,665.600s,665.200s,mean,1,en-us,679.908265s
0.72937006,,0.91283858,665.800s,665.700s,at,1,en-us,679.908265s
0.72937006,,0.5684045,666.100s,665.800s,least,1,en-us,679.908265s
0.72937006,,0.91283858,666.200s,666.100s,in,1,en-us,679.908265s
0.72937006,,0.69530952,666.400s,666.200s,this,1,en-us,679.908265s
0.72937006,,0.76020789,666.700s,666.400s,case,1,en-us,679.908265s
0.72937006,,0.91283858,666.800s,666.700s,you,1,en-us,679.908265s
0.72937006,,0.71642917,667s,666.800s,have,1,en-us,679.908265s
0.72937006,,0.91283858,667.100s,667s,to,1,en-us,679.908265s
0.72937006,,0.75626588,667.700s,667.100s,affect,1,en-us,679.908265s
0.72937006,,0.7259773,667.900s,667.700s,or,1,en-us,679.908265s
0.72937006,,0.70941436,668.600s,668s,after,1,en-us,679.908265s
0.72937006,,0.5684045,668.900s,668.600s,the,1,en-us,679.908265s
0.72937006,,0.91283858,669.300s,668.900s,thorough,1,en-us,679.908265s
0.72937006,,0.91283858,669.900s,669.300s,examination,1,en-us,679.908265s
0.72937006,,0.91283858,670s,669.900s,you,1,en-us,679.908265s
0.72937006,,0.72224247,670.100s,670s,have,1,en-us,679.908265s
0.72937006,,0.70527542,670.200s,670.100s,to,1,en-us,679.908265s
0.72937006,,0.66046941,670.600s,670.200s,accept,1,en-us,679.908265s
0.72937006,,0.72894257,670.800s,670.600s,this,1,en-us,679.908265s
0.72937006,,0.91283858,671.200s,670.800s,Romanian,1,en-us,679.908265s
0.72937006,,0.50086832,671.700s,671.200s,refugees,1,en-us,679.908265s
0.72937006,,0.7653957,672.100s,671.700s,arrived,1,en-us,679.908265s
0.72937006,,0.91283858,672.300s,672.100s,in,1,en-us,679.908265s
0.72937006,,0.8154369,672.600s,672.300s,judge,1,en-us,679.908265s
0.72937006,,0.59264022,673.100s,672.600s,Allah,1,en-us,679.908265s
0.72937006,,0.65632081,674.400s,673.900s,and,1,en-us,679.908265s
0.72937006,,0.69387043,675.600s,674.900s,well,1,en-us,679.908265s
0.72937006,,0.91283858,675.800s,675.700s,of,1,en-us,679.908265s
0.72937006,,0.49482623,676.300s,675.800s,course,1,en-us,679.908265s
0.72937006,,0.83412063,676.700s,676.400s,as,1,en-us,679.908265s
0.72937006,,0.91283858,676.800s,676.700s,I,1,en-us,679.908265s
0.72937006,,0.4764291,677.200s,676.800s,mentioned,1,en-us,679.908265s
0.72937006,,0.61199802,677.500s,677.200s,him,1,en-us,679.908265s
0.72937006,,0.91283858,678.100s,677.500s,over,1,en-us,679.908265s
0.72937006,,0.91283858,678.200s,678.100s,and,1,en-us,679.908265s
0.72937006,,0.51749092,678.400s,678.200s,over,1,en-us,679.908265s
0.72937006,,0.56320453,678.900s,678.400s,again,1,en-us,679.908265s
0.72937006,,0.91283858,679.200s,678.900s,it's,1,en-us,679.908265s
0.72937006,,0.91283858,679.400s,679.200s,all,1,en-us,679.908265s
0.72937006,,0.53854954,679.700s,679.400s,based,1,en-us,679.908265s
0.72937006,,0.91283858,679.700s,679.700s,on,1,en-us,679.908265s
0.89403951, Refugee Convention as we have signed in 1994 it is our promise to the international Society at that we are going to accept the refugees then it is also it's not really one-sided it's intervene a fishery for example if something happens in Korea and if Korean people is case South Korea for areas of different reasons about the threats well we redo it's packed that other nations who scientists,0.91283858,680.300s,679.900s,Refugee,2,en-us,709.876062s
0.89403951,,0.91283858,680.800s,680.300s,Convention,2,en-us,709.876062s
0.89403951,,0.91283858,680.900s,680.800s,as,2,en-us,709.876062s
0.89403951,,0.91283858,681s,680.900s,we,2,en-us,709.876062s
0.89403951,,0.91283858,681.200s,681s,have,2,en-us,709.876062s
0.89403951,,0.91283858,681.600s,681.200s,signed,2,en-us,709.876062s
0.89403951,,0.91283858,681.900s,681.600s,in,2,en-us,709.876062s
0.89403951,,0.91283858,683s,681.900s,1994,2,en-us,709.876062s
0.89403951,,0.91283858,684.200s,683.800s,it,2,en-us,709.876062s
0.89403951,,0.91283858,684.500s,684.200s,is,2,en-us,709.876062s
0.89403951,,0.91283858,684.700s,684.500s,our,2,en-us,709.876062s
0.89403951,,0.91283858,685.200s,684.700s,promise,2,en-us,709.876062s
0.89403951,,0.91283858,685.300s,685.200s,to,2,en-us,709.876062s
0.89403951,,0.91283858,685.400s,685.300s,the,2,en-us,709.876062s
0.89403951,,0.91283858,686s,685.400s,international,2,en-us,709.876062s
0.89403951,,0.91283858,686.700s,686s,Society,2,en-us,709.876062s
0.89403951,,0.91283858,686.900s,686.700s,at,2,en-us,709.876062s
0.89403951,,0.91283858,687.100s,686.900s,that,2,en-us,709.876062s
0.89403951,,0.91283858,687.400s,687.100s,we,2,en-us,709.876062s
0.89403951,,0.91283858,687.600s,687.400s,are,2,en-us,709.876062s
0.89403951,,0.91283858,687.900s,687.600s,going,2,en-us,709.876062s
0.89403951,,0.91283858,688.200s,687.900s,to,2,en-us,709.876062s
0.89403951,,0.89569128,688.500s,688.200s,accept,2,en-us,709.876062s
0.89403951,,0.89569163,688.600s,688.500s,the,2,en-us,709.876062s
0.89403951,,0.91283858,689.200s,688.600s,refugees,2,en-us,709.876062s
0.89403951,,0.91283858,689.500s,689.200s,then,2,en-us,709.876062s
0.89403951,,0.91283858,689.700s,689.600s,it,2,en-us,709.876062s
0.89403951,,0.91283858,689.900s,689.700s,is,2,en-us,709.876062s
0.89403951,,0.91283858,690.400s,689.900s,also,2,en-us,709.876062s
0.89403951,,0.91283858,690.600s,690.400s,it's,2,en-us,709.876062s
0.89403951,,0.91283858,690.900s,690.600s,not,2,en-us,709.876062s
0.89403951,,0.91283858,691.200s,690.900s,really,2,en-us,709.876062s
0.89403951,,0.91283858,692.100s,691.200s,one-sided,2,en-us,709.876062s
0.89403951,,0.91283858,692.400s,692.100s,it's,2,en-us,709.876062s
0.89403951,,0.91283858,692.900s,692.400s,intervene,2,en-us,709.876062s
0.89403951,,0.91283858,693s,692.900s,a,2,en-us,709.876062s
0.89403951,,0.91283858,693.600s,693s,fishery,2,en-us,709.876062s
0.89403951,,0.91283858,694s,693.900s,for,2,en-us,709.876062s
0.89403951,,0.91283858,694.500s,694s,example,2,en-us,709.876062s
0.89403951,,0.91283858,695.100s,694.500s,if,2,en-us,709.876062s
0.89403951,,0.91283858,695.500s,695.100s,something,2,en-us,709.876062s
0.89403951,,0.91283858,695.900s,695.500s,happens,2,en-us,709.876062s
0.89403951,,0.91283858,696s,695.900s,in,2,en-us,709.876062s
0.89403951,,0.91283858,696.700s,696s,Korea,2,en-us,709.876062s
0.89403951,,0.91283858,697s,696.700s,and,2,en-us,709.876062s
0.89403951,,0.91283858,697.400s,697s,if,2,en-us,709.876062s
0.89403951,,0.91283858,698.400s,698.100s,Korean,2,en-us,709.876062s
0.89403951,,0.91283858,699.100s,698.400s,people,2,en-us,709.876062s
0.89403951,,0.91283858,699.600s,699.300s,is,2,en-us,709.876062s
0.89403951,,0.91283858,700.100s,699.600s,case,2,en-us,709.876062s
0.89403951,,0.91283858,700.400s,700.100s,South,2,en-us,709.876062s
0.89403951,,0.9067241,700.700s,700.400s,Korea,2,en-us,709.876062s
0.89403951,,0.7440275,701.300s,700.700s,for,2,en-us,709.876062s
0.89403951,,0.91283858,701.700s,701.400s,areas,2,en-us,709.876062s
0.89403951,,0.7578361,701.900s,701.700s,of,2,en-us,709.876062s
0.89403951,,0.91283858,702.300s,701.900s,different,2,en-us,709.876062s
0.89403951,,0.74201339,702.700s,702.300s,reasons,2,en-us,709.876062s
0.89403951,,0.88455224,703.100s,702.700s,about,2,en-us,709.876062s
0.89403951,,0.91283858,703.200s,703.100s,the,2,en-us,709.876062s
0.89403951,,0.91283858,703.800s,703.200s,threats,2,en-us,709.876062s
0.89403951,,0.91283858,705s,704.700s,well,2,en-us,709.876062s
0.89403951,,0.91283858,705.200s,705s,we,2,en-us,709.876062s
0.89403951,,0.72249049,706.200s,705.200s,redo,2,en-us,709.876062s
0.89403951,,0.91283858,706.800s,706.500s,it's,2,en-us,709.876062s
0.89403951,,0.91283858,707.300s,706.800s,packed,2,en-us,709.876062s
0.89403951,,0.73505366,707.600s,707.300s,that,2,en-us,709.876062s
0.89403951,,0.80675447,708.100s,707.600s,other,2,en-us,709.876062s
0.89403951,,0.91283858,708.700s,708.100s,nations,2,en-us,709.876062s
0.89403951,,0.75641346,708.900s,708.700s,who,2,en-us,709.876062s
0.89403951,,0.79090655,709.700s,708.900s,scientists,2,en-us,709.876062s
0.80707282, Refugee Convention as we have signed in 1994 it is our promise to the international society that we are going to accept the refugees and it is also it's not really one-sided it's in turbine a fishery for example if something happens in Korea and if Korean people is case South Korea for various of different reasons about the threats well we do expect that other nations who scientists,0.91283858,680.300s,679.900s,Refugee,1,en-us,709.886088s
0.80707282,,0.91283858,680.800s,680.300s,Convention,1,en-us,709.886088s
0.80707282,,0.91283858,680.900s,680.800s,as,1,en-us,709.886088s
0.80707282,,0.91283858,681s,680.900s,we,1,en-us,709.886088s
0.80707282,,0.91283858,681.200s,681s,have,1,en-us,709.886088s
0.80707282,,0.91283858,681.700s,681.200s,signed,1,en-us,709.886088s
0.80707282,,0.91283858,681.900s,681.700s,in,1,en-us,709.886088s
0.80707282,,0.91283858,683s,681.900s,1994,1,en-us,709.886088s
0.80707282,,0.91283858,684.200s,683.800s,it,1,en-us,709.886088s
0.80707282,,0.91283858,684.400s,684.200s,is,1,en-us,709.886088s
0.80707282,,0.91283858,684.700s,684.400s,our,1,en-us,709.886088s
0.80707282,,0.91283858,685.200s,684.700s,promise,1,en-us,709.886088s
0.80707282,,0.91283858,685.300s,685.200s,to,1,en-us,709.886088s
0.80707282,,0.91283858,685.400s,685.300s,the,1,en-us,709.886088s
0.80707282,,0.83503097,686s,685.400s,international,1,en-us,709.886088s
0.80707282,,0.83503115,686.700s,686s,society,1,en-us,709.886088s
0.80707282,,0.91283858,687.100s,686.800s,that,1,en-us,709.886088s
0.80707282,,0.91283858,687.400s,687.100s,we,1,en-us,709.886088s
0.80707282,,0.91283858,687.600s,687.400s,are,1,en-us,709.886088s
0.80707282,,0.91283858,687.900s,687.600s,going,1,en-us,709.886088s
0.80707282,,0.89133364,688.200s,687.900s,to,1,en-us,709.886088s
0.80707282,,0.50494176,688.500s,688.200s,accept,1,en-us,709.886088s
0.80707282,,0.71989268,688.600s,688.500s,the,1,en-us,709.886088s
0.80707282,,0.76623309,689.200s,688.600s,refugees,1,en-us,709.886088s
0.80707282,,0.71226627,689.600s,689.200s,and,1,en-us,709.886088s
0.80707282,,0.91283858,689.800s,689.600s,it,1,en-us,709.886088s
0.80707282,,0.74671501,689.900s,689.800s,is,1,en-us,709.886088s
0.80707282,,0.6962539,690.400s,689.900s,also,1,en-us,709.886088s
0.80707282,,0.91283858,690.600s,690.400s,it's,1,en-us,709.886088s
0.80707282,,0.7100451,690.800s,690.600s,not,1,en-us,709.886088s
0.80707282,,0.7318095,691.200s,690.800s,really,1,en-us,709.886088s
0.80707282,,0.62908643,692.100s,691.200s,one-sided,1,en-us,709.886088s
0.80707282,,0.91283858,692.400s,692.200s,it's,1,en-us,709.886088s
0.80707282,,0.73235762,692.500s,692.400s,in,1,en-us,709.886088s
0.80707282,,0.72637028,692.900s,692.500s,turbine,1,en-us,709.886088s
0.80707282,,0.72548878,693s,692.900s,a,1,en-us,709.886088s
0.80707282,,0.72692811,693.600s,693s,fishery,1,en-us,709.886088s
0.80707282,,0.91283858,694s,693.900s,for,1,en-us,709.886088s
0.80707282,,0.89591056,694.500s,694s,example,1,en-us,709.886088s
0.80707282,,0.6923551,694.900s,694.500s,if,1,en-us,709.886088s
0.80707282,,0.91283858,695.500s,695.100s,something,1,en-us,709.886088s
0.80707282,,0.91283858,695.900s,695.500s,happens,1,en-us,709.886088s
0.80707282,,0.72548878,696.100s,695.900s,in,1,en-us,709.886088s
0.80707282,,0.70946985,696.700s,696.100s,Korea,1,en-us,709.886088s
0.80707282,,0.91283858,697s,696.700s,and,1,en-us,709.886088s
0.80707282,,0.62639469,697.400s,697s,if,1,en-us,709.886088s
0.80707282,,0.91283858,698.400s,698.100s,Korean,1,en-us,709.886088s
0.80707282,,0.72063571,699.100s,698.400s,people,1,en-us,709.886088s
0.80707282,,0.76524514,699.600s,699.400s,is,1,en-us,709.886088s
0.80707282,,0.7188431,700.100s,699.600s,case,1,en-us,709.886088s
0.80707282,,0.91283858,700.400s,700.100s,South,1,en-us,709.886088s
0.80707282,,0.75298756,700.700s,700.400s,Korea,1,en-us,709.886088s
0.80707282,,0.58014059,701.300s,700.700s,for,1,en-us,709.886088s
0.80707282,,0.91283858,701.800s,701.400s,various,1,en-us,709.886088s
0.80707282,,0.72442162,701.900s,701.800s,of,1,en-us,709.886088s
0.80707282,,0.87633449,702.300s,701.900s,different,1,en-us,709.886088s
0.80707282,,0.59695649,702.700s,702.300s,reasons,1,en-us,709.886088s
0.80707282,,0.72442162,703.100s,702.700s,about,1,en-us,709.886088s
0.80707282,,0.91283858,703.200s,703.100s,the,1,en-us,709.886088s
0.80707282,,0.76524502,703.800s,703.200s,threats,1,en-us,709.886088s
0.80707282,,0.8581121,705.100s,704.700s,well,1,en-us,709.886088s
0.80707282,,0.59695649,705.500s,705.100s,we,1,en-us,709.886088s
0.80707282,,0.63344842,706.300s,705.500s,do,1,en-us,709.886088s
0.80707282,,0.91283858,707.200s,706.500s,expect,1,en-us,709.886088s
0.80707282,,0.56243068,707.600s,707.200s,that,1,en-us,709.886088s
0.80707282,,0.72091722,708.100s,707.600s,other,1,en-us,709.886088s
0.80707282,,0.91283858,708.700s,708.100s,nations,1,en-us,709.886088s
0.80707282,,0.73511851,708.900s,708.700s,who,1,en-us,709.886088s
0.80707282,,0.71841455,709.700s,708.900s,scientists,1,en-us,709.886088s
0.73171502, fashion except ourselves as a refugee and just like we may accept this your minion work which is right now in the southern coast of 2018 so yeah I do urge them you have to assign more and more research has to this Romanian refugees at least and of course it should be all based on the legal legal boundary we have to examine their urgent needs and whether they are really in threat in there,0.87850922,710.400s,709.900s,fashion,2,en-us,739.893977s
0.73171502,,0.85691696,711.600s,710.900s,except,2,en-us,739.893977s
0.73171502,,0.8228991,712.400s,711.600s,ourselves,2,en-us,739.893977s
0.73171502,,0.91283858,712.700s,712.500s,as,2,en-us,739.893977s
0.73171502,,0.91283858,712.700s,712.700s,a,2,en-us,739.893977s
0.73171502,,0.90290433,713.600s,712.700s,refugee,2,en-us,739.893977s
0.73171502,,0.89032924,714.500s,714.400s,and,2,en-us,739.893977s
0.73171502,,0.91283858,714.800s,714.500s,just,2,en-us,739.893977s
0.73171502,,0.91283858,715.400s,714.800s,like,2,en-us,739.893977s
0.73171502,,0.81981927,715.900s,715.400s,we,2,en-us,739.893977s
0.73171502,,0.8437863,716.900s,716.300s,may,2,en-us,739.893977s
0.73171502,,0.91283858,717.300s,716.900s,accept,2,en-us,739.893977s
0.73171502,,0.86557055,717.500s,717.300s,this,2,en-us,739.893977s
0.73171502,,0.55371642,717.600s,717.500s,your,2,en-us,739.893977s
0.73171502,,0.84772843,717.900s,717.600s,minion,2,en-us,739.893977s
0.73171502,,0.74681371,718.100s,717.900s,work,2,en-us,739.893977s
0.73171502,,0.72928143,718.300s,718.100s,which,2,en-us,739.893977s
0.73171502,,0.8061378,718.500s,718.300s,is,2,en-us,739.893977s
0.73171502,,0.91283858,718.700s,718.500s,right,2,en-us,739.893977s
0.73171502,,0.7204476,719s,718.700s,now,2,en-us,739.893977s
0.73171502,,0.6651262,719.200s,719s,in,2,en-us,739.893977s
0.73171502,,0.70938343,719.400s,719.200s,the,2,en-us,739.893977s
0.73171502,,0.36890078,719.700s,719.400s,southern,2,en-us,739.893977s
0.73171502,,0.375,720.300s,720.200s,coast,2,en-us,739.893977s
0.73171502,,0.375,720.400s,720.300s,of,2,en-us,739.893977s
0.73171502,,0.71076751,721.400s,720.400s,2018,2,en-us,739.893977s
0.73171502,,0.52547616,722.800s,722.300s,so,2,en-us,739.893977s
0.73171502,,0.57979596,723.200s,722.900s,yeah,2,en-us,739.893977s
0.73171502,,0.55304003,723.300s,723.200s,I,2,en-us,739.893977s
0.73171502,,0.71582466,723.600s,723.300s,do,2,en-us,739.893977s
0.73171502,,0.37435809,723.900s,723.600s,urge,2,en-us,739.893977s
0.73171502,,0.91283858,724.200s,723.900s,them,2,en-us,739.893977s
