results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.91283852, if the there are a lot so the bezel is like too long and it's not good for the image also yeah and to like,0.91283858,298.700s,298.500s,if,1,en-us,310.462408s
0.91283852,,0.91283858,299.400s,298.700s,the,1,en-us,310.462408s
0.91283852,,0.91283858,300.300s,299.900s,there,1,en-us,310.462408s
0.91283852,,0.91283858,300.600s,300.300s,are,1,en-us,310.462408s
0.91283852,,0.91283858,300.700s,300.600s,a,1,en-us,310.462408s
0.91283852,,0.91283858,301.300s,300.700s,lot,1,en-us,310.462408s
0.91283852,,0.91283858,301.900s,301.300s,so,1,en-us,310.462408s
0.91283852,,0.91283858,302s,301.900s,the,1,en-us,310.462408s
0.91283852,,0.91283858,302.400s,302s,bezel,1,en-us,310.462408s
0.91283852,,0.91283858,302.700s,302.400s,is,1,en-us,310.462408s
0.91283852,,0.91283858,303s,302.700s,like,1,en-us,310.462408s
0.91283852,,0.91283858,303.200s,303s,too,1,en-us,310.462408s
0.91283852,,0.91283858,303.700s,303.200s,long,1,en-us,310.462408s
0.91283852,,0.91283858,304s,303.800s,and,1,en-us,310.462408s
0.91283852,,0.91283858,304.100s,304s,it's,1,en-us,310.462408s
0.91283852,,0.91283858,304.400s,304.100s,not,1,en-us,310.462408s
0.91283852,,0.91283858,304.800s,304.400s,good,1,en-us,310.462408s
0.91283852,,0.91283858,305s,304.800s,for,1,en-us,310.462408s
0.91283852,,0.91283858,305.200s,305s,the,1,en-us,310.462408s
0.91283852,,0.91283858,305.600s,305.200s,image,1,en-us,310.462408s
0.91283852,,0.91283858,306.100s,305.600s,also,1,en-us,310.462408s
0.91283852,,0.91283858,307.400s,306.700s,yeah,1,en-us,310.462408s
0.91283852,,0.91283858,308.500s,307.800s,and,1,en-us,310.462408s
0.91283852,,0.91283858,309.300s,308.500s,to,1,en-us,310.462408s
0.91283852,,0.91283858,310s,309.500s,like,1,en-us,310.462408s
0.91283852, if the there are a lot so the bezel it is like too long and it's not good for the image also yeah and to like,0.91283858,298.800s,298.500s,if,2,en-us,310.793157s
0.91283852,,0.91283858,299.400s,298.800s,the,2,en-us,310.793157s
0.91283852,,0.91283858,300.400s,300s,there,2,en-us,310.793157s
0.91283852,,0.91283858,300.700s,300.400s,are,2,en-us,310.793157s
0.91283852,,0.91283858,300.800s,300.700s,a,2,en-us,310.793157s
0.91283852,,0.91283858,301.300s,300.800s,lot,2,en-us,310.793157s
0.91283852,,0.91283858,302s,301.400s,so,2,en-us,310.793157s
0.91283852,,0.91283858,302.100s,302s,the,2,en-us,310.793157s
0.91283852,,0.91283858,302.400s,302.100s,bezel,2,en-us,310.793157s
0.91283852,,0.91283858,302.600s,302.400s,it,2,en-us,310.793157s
0.91283852,,0.91283858,302.800s,302.600s,is,2,en-us,310.793157s
0.91283852,,0.91283858,303s,302.800s,like,2,en-us,310.793157s
0.91283852,,0.91283858,303.200s,303s,too,2,en-us,310.793157s
0.91283852,,0.91283858,303.800s,303.200s,long,2,en-us,310.793157s
0.91283852,,0.91283858,304s,303.800s,and,2,en-us,310.793157s
0.91283852,,0.91283858,304.100s,304s,it's,2,en-us,310.793157s
0.91283852,,0.91283858,304.500s,304.100s,not,2,en-us,310.793157s
0.91283852,,0.91283858,304.900s,304.500s,good,2,en-us,310.793157s
0.91283852,,0.91283858,305.100s,304.900s,for,2,en-us,310.793157s
0.91283852,,0.91283858,305.200s,305.100s,the,2,en-us,310.793157s
0.91283852,,0.91283858,305.600s,305.200s,image,2,en-us,310.793157s
0.91283852,,0.91283858,306.200s,305.600s,also,2,en-us,310.793157s
0.91283852,,0.91283858,307.400s,306.800s,yeah,2,en-us,310.793157s
0.91283852,,0.91283858,308.600s,307.900s,and,2,en-us,310.793157s
0.91283852,,0.91283858,309.400s,308.600s,to,2,en-us,310.793157s
0.91283852,,0.91283858,310s,309.500s,like,2,en-us,310.793157s
0.91023934, we don't know like if we accept refugee,0.91283858,312s,311.900s,we,1,en-us,318.941592s
0.91023934,,0.91283858,312.200s,312s,don't,1,en-us,318.941592s
0.91023934,,0.91283858,312.300s,312.200s,know,1,en-us,318.941592s
0.91023934,,0.91283858,312.900s,312.300s,like,1,en-us,318.941592s
0.91023934,,0.91283858,314.200s,313.600s,if,1,en-us,318.941592s
0.91023934,,0.91283858,315.200s,314.400s,we,1,en-us,318.941592s
0.91023934,,0.91283858,317.100s,316.200s,accept,1,en-us,318.941592s
0.91023934,,0.89204478,318.400s,317.700s,refugee,1,en-us,318.941592s
0.91283852, we don't know like if we accept the refugee,0.91283858,312s,311.900s,we,2,en-us,318.941592s
0.91283852,,0.91283858,312.100s,312s,don't,2,en-us,318.941592s
0.91283852,,0.91283858,312.300s,312.100s,know,2,en-us,318.941592s
0.91283852,,0.91283858,312.800s,312.300s,like,2,en-us,318.941592s
0.91283852,,0.91283858,314.100s,313.500s,if,2,en-us,318.941592s
0.91283852,,0.91283858,315.200s,314.300s,we,2,en-us,318.941592s
0.91283852,,0.91283858,316.800s,316.200s,accept,2,en-us,318.941592s
0.91283852,,0.91283858,317.500s,316.800s,the,2,en-us,318.941592s
0.91283852,,0.91283858,318.300s,317.600s,refugee,2,en-us,318.941592s
0.87629038, nothing can guarantee about Korean citizens live security and I think also it's like the Privacy also so I think so,0.91283858,320.100s,319.700s,nothing,1,en-us,334.135969s
0.87629038,,0.91283858,320.400s,320.100s,can,1,en-us,334.135969s
0.87629038,,0.91283858,321.300s,320.400s,guarantee,1,en-us,334.135969s
0.87629038,,0.91283858,322.600s,321.800s,about,1,en-us,334.135969s
0.87629038,,0.91283858,323.300s,322.700s,Korean,1,en-us,334.135969s
0.87629038,,0.91283858,324.100s,323.300s,citizens,1,en-us,334.135969s
0.87629038,,0.75290769,325.400s,324.800s,live,1,en-us,334.135969s
0.87629038,,0.86766422,327.500s,326.600s,security,1,en-us,334.135969s
0.87629038,,0.89741111,328.700s,328.100s,and,1,en-us,334.135969s
0.87629038,,0.91283858,329.300s,329.200s,I,1,en-us,334.135969s
0.87629038,,0.82070142,329.600s,329.300s,think,1,en-us,334.135969s
0.87629038,,0.89104795,329.900s,329.600s,also,1,en-us,334.135969s
0.87629038,,0.91283858,330.100s,329.900s,it's,1,en-us,334.135969s
0.87629038,,0.77617741,330.700s,330.100s,like,1,en-us,334.135969s
0.87629038,,0.91283858,331.100s,331s,the,1,en-us,334.135969s
0.87629038,,0.90822476,331.700s,331.100s,Privacy,1,en-us,334.135969s
0.87629038,,0.84872788,332.100s,331.700s,also,1,en-us,334.135969s
0.87629038,,0.91283858,333.100s,332.900s,so,1,en-us,334.135969s
0.87629038,,0.91283858,333.200s,333.100s,I,1,en-us,334.135969s
0.87629038,,0.8472603,333.500s,333.200s,think,1,en-us,334.135969s
0.87629038,,0.75074911,333.600s,333.500s,so,1,en-us,334.135969s
0.83865958, nothing can guarantee about Korean citizens life security and I think also is like the Privacy also so I think so yeah I also accept that for this comment about a researcher is and also the some highlighter for receive other citizenship of South Korea and but I think,0.91283858,320.100s,319.700s,nothing,2,en-us,349.470663s
0.83865958,,0.91283858,320.300s,320.100s,can,2,en-us,349.470663s
0.83865958,,0.91283858,321.200s,320.300s,guarantee,2,en-us,349.470663s
0.83865958,,0.91283858,322.600s,321.800s,about,2,en-us,349.470663s
0.83865958,,0.91283858,323.300s,322.600s,Korean,2,en-us,349.470663s
0.83865958,,0.91283858,324.100s,323.300s,citizens,2,en-us,349.470663s
0.83865958,,0.85236222,325.400s,324.800s,life,2,en-us,349.470663s
0.83865958,,0.91283858,327.500s,326.600s,security,2,en-us,349.470663s
0.83865958,,0.91283858,328.700s,328s,and,2,en-us,349.470663s
0.83865958,,0.91283858,329.300s,329.200s,I,2,en-us,349.470663s
0.83865958,,0.89904416,329.500s,329.300s,think,2,en-us,349.470663s
0.83865958,,0.91283858,329.900s,329.500s,also,2,en-us,349.470663s
0.83865958,,0.91283858,330.100s,329.900s,is,2,en-us,349.470663s
0.83865958,,0.91283858,330.700s,330.100s,like,2,en-us,349.470663s
0.83865958,,0.91283858,331.100s,331s,the,2,en-us,349.470663s
0.83865958,,0.91283858,331.700s,331.100s,Privacy,2,en-us,349.470663s
0.83865958,,0.91283858,332.100s,331.700s,also,2,en-us,349.470663s
0.83865958,,0.91283858,333.100s,332.900s,so,2,en-us,349.470663s
0.83865958,,0.91283858,333.100s,333.100s,I,2,en-us,349.470663s
0.83865958,,0.91142184,333.500s,333.100s,think,2,en-us,349.470663s
0.83865958,,0.91283858,333.600s,333.500s,so,2,en-us,349.470663s
0.83865958,,0.85236251,335.300s,334.800s,yeah,2,en-us,349.470663s
0.83865958,,0.85236222,336.200s,336.200s,I,2,en-us,349.470663s
0.83865958,,0.90566105,336.900s,336.200s,also,2,en-us,349.470663s
0.83865958,,0.91283858,337.400s,337s,accept,2,en-us,349.470663s
0.83865958,,0.87760603,337.800s,337.400s,that,2,en-us,349.470663s
0.83865958,,0.88928521,338.800s,338.200s,for,2,en-us,349.470663s
0.83865958,,0.903332,339.300s,338.900s,this,2,en-us,349.470663s
0.83865958,,0.91283858,339.600s,339.300s,comment,2,en-us,349.470663s
0.83865958,,0.86632216,339.900s,339.600s,about,2,en-us,349.470663s
0.83865958,,0.64194387,340s,339.900s,a,2,en-us,349.470663s
0.83865958,,0.51617509,340.700s,340s,researcher,2,en-us,349.470663s
0.83865958,,0.7076214,341.500s,341.200s,is,2,en-us,349.470663s
0.83865958,,0.91283858,342.200s,341.900s,and,2,en-us,349.470663s
0.83865958,,0.70745873,342.400s,342.200s,also,2,en-us,349.470663s
0.83865958,,0.62602156,342.700s,342.400s,the,2,en-us,349.470663s
0.83865958,,0.83551055,343s,342.700s,some,2,en-us,349.470663s
0.83865958,,0.75904882,343.800s,343s,highlighter,2,en-us,349.470663s
0.83865958,,0.91283858,344.200s,344s,for,2,en-us,349.470663s
0.83865958,,0.91283858,344.500s,344.200s,receive,2,en-us,349.470663s
0.83865958,,0.75759441,344.900s,344.500s,other,2,en-us,349.470663s
0.83865958,,0.91283858,345.600s,344.900s,citizenship,2,en-us,349.470663s
0.83865958,,0.68541759,345.900s,345.600s,of,2,en-us,349.470663s
0.83865958,,0.91283858,346.200s,345.900s,South,2,en-us,349.470663s
0.83865958,,0.7050525,346.700s,346.200s,Korea,2,en-us,349.470663s
0.83865958,,0.50124723,347.500s,347.300s,and,2,en-us,349.470663s
0.83865958,,0.70943457,348.100s,347.500s,but,2,en-us,349.470663s
0.83865958,,0.72854984,348.500s,348.400s,I,2,en-us,349.470663s
0.83865958,,0.58252865,349.300s,348.500s,think,2,en-us,349.470663s
0.69623005, I also accept that for just comment about the wizard is and also the some highlighter for receive other citizenship of South Koreans and but I think for the South Korean so policy of accepting refugees is also already rigorous for that because of the place of acceptance is just only 2%,0.91283858,336.200s,336.100s,I,1,en-us,364.564813s
0.69623005,,0.91283858,336.900s,336.200s,also,1,en-us,364.564813s
0.69623005,,0.91283858,337.300s,336.900s,accept,1,en-us,364.564813s
0.69623005,,0.91283858,337.800s,337.300s,that,1,en-us,364.564813s
0.69623005,,0.91283858,338.800s,338.200s,for,1,en-us,364.564813s
0.69623005,,0.91283858,339.300s,338.900s,just,1,en-us,364.564813s
0.69623005,,0.91283858,339.600s,339.300s,comment,1,en-us,364.564813s
0.69623005,,0.91283858,339.900s,339.600s,about,1,en-us,364.564813s
0.69623005,,0.91283858,340s,339.900s,the,1,en-us,364.564813s
0.69623005,,0.35665983,340.600s,340s,wizard,1,en-us,364.564813s
0.69623005,,0.67025751,341.500s,341.100s,is,1,en-us,364.564813s
0.69623005,,0.91283858,342.100s,341.900s,and,1,en-us,364.564813s
0.69623005,,0.65083873,342.400s,342.100s,also,1,en-us,364.564813s
0.69623005,,0.50123173,342.700s,342.400s,the,1,en-us,364.564813s
0.69623005,,0.91283858,343s,342.700s,some,1,en-us,364.564813s
0.69623005,,0.72680205,343.800s,343s,highlighter,1,en-us,364.564813s
0.69623005,,0.91283858,344.200s,344s,for,1,en-us,364.564813s
0.69623005,,0.91283858,344.500s,344.200s,receive,1,en-us,364.564813s
0.69623005,,0.70607001,344.800s,344.500s,other,1,en-us,364.564813s
0.69623005,,0.91283858,345.600s,344.800s,citizenship,1,en-us,364.564813s
0.69623005,,0.54212427,345.900s,345.600s,of,1,en-us,364.564813s
0.69623005,,0.91283858,346.200s,345.900s,South,1,en-us,364.564813s
0.69623005,,0.41038406,346.800s,346.200s,Koreans,1,en-us,364.564813s
0.69623005,,0.44903708,347.600s,347.200s,and,1,en-us,364.564813s
0.69623005,,0.62882912,348s,347.600s,but,1,en-us,364.564813s
0.69623005,,0.65014446,348.500s,348.400s,I,1,en-us,364.564813s
0.69623005,,0.36912432,349.300s,348.500s,think,1,en-us,364.564813s
0.69623005,,0.66403478,350.600s,350.200s,for,1,en-us,364.564813s
0.69623005,,0.68655872,350.800s,350.600s,the,1,en-us,364.564813s
0.69623005,,0.91283858,351.100s,350.800s,South,1,en-us,364.564813s
0.69623005,,0.49164841,351.500s,351.100s,Korean,1,en-us,364.564813s
0.69623005,,0.47046369,352.100s,351.500s,so,1,en-us,364.564813s
0.69623005,,0.63209915,353.100s,352.400s,policy,1,en-us,364.564813s
0.69623005,,0.91283858,353.400s,353.100s,of,1,en-us,364.564813s
0.69623005,,0.57996124,354s,353.400s,accepting,1,en-us,364.564813s
0.69623005,,0.40961748,354.800s,354s,refugees,1,en-us,364.564813s
0.69623005,,0.55063528,357.700s,357.400s,is,1,en-us,364.564813s
0.69623005,,0.49555522,359s,358.400s,also,1,en-us,364.564813s
0.69623005,,0.5212602,359.400s,359s,already,1,en-us,364.564813s
0.69623005,,0.86225563,360s,359.400s,rigorous,1,en-us,364.564813s
0.69623005,,0.91283858,360.100s,360s,for,1,en-us,364.564813s
0.69623005,,0.6246627,360.300s,360.100s,that,1,en-us,364.564813s
0.69623005,,0.54591686,360.800s,360.300s,because,1,en-us,364.564813s
0.69623005,,0.91283858,360.800s,360.800s,of,1,en-us,364.564813s
0.69623005,,0.60869521,361.100s,360.800s,the,1,en-us,364.564813s
0.69623005,,0.81004202,361.600s,361.100s,place,1,en-us,364.564813s
0.69623005,,0.54591686,362s,361.600s,of,1,en-us,364.564813s
0.69623005,,0.56462747,362.800s,362.300s,acceptance,1,en-us,364.564813s
0.69623005,,0.60869515,363s,362.800s,is,1,en-us,364.564813s
0.69623005,,0.42256579,363.200s,363s,just,1,en-us,364.564813s
0.69623005,,0.59102839,363.500s,363.200s,only,1,en-us,364.564813s
0.69623005,,0.5122872,364.300s,363.500s,2%,1,en-us,364.564813s
0.82129508, Florida to South Korea to policy of accepting a refugee is on is also already rigorous for that because of the rest of accepting it just only 2%,0.88718295,350.600s,350.200s,Florida,2,en-us,364.725175s
0.82129508,,0.88718319,350.800s,350.600s,to,2,en-us,364.725175s
0.82129508,,0.91283858,351.100s,350.800s,South,2,en-us,364.725175s
0.82129508,,0.91283858,351.500s,351.100s,Korea,2,en-us,364.725175s
0.82129508,,0.91283858,352.200s,351.500s,to,2,en-us,364.725175s
0.82129508,,0.91283858,353.100s,352.500s,policy,2,en-us,364.725175s
0.82129508,,0.91283858,353.400s,353.100s,of,2,en-us,364.725175s
0.82129508,,0.91283858,353.900s,353.400s,accepting,2,en-us,364.725175s
0.82129508,,0.91283858,354s,353.900s,a,2,en-us,364.725175s
0.82129508,,0.91283858,354.500s,354s,refugee,2,en-us,364.725175s
0.82129508,,0.91283858,354.800s,354.500s,is,2,en-us,364.725175s
0.82129508,,0.91021752,356.600s,356s,on,2,en-us,364.725175s
0.82129508,,0.91283858,357.700s,357.400s,is,2,en-us,364.725175s
0.82129508,,0.91283858,359s,358.500s,also,2,en-us,364.725175s
0.82129508,,0.91283858,359.400s,359s,already,2,en-us,364.725175s
0.82129508,,0.91283858,360s,359.400s,rigorous,2,en-us,364.725175s
0.82129508,,0.91283858,360.100s,360s,for,2,en-us,364.725175s
0.82129508,,0.91283858,360.300s,360.100s,that,2,en-us,364.725175s
0.82129508,,0.91283858,360.700s,360.300s,because,2,en-us,364.725175s
0.82129508,,0.91283858,360.900s,360.700s,of,2,en-us,364.725175s
0.82129508,,0.91283858,361.300s,360.900s,the,2,en-us,364.725175s
0.82129508,,0.47498533,361.600s,361.300s,rest,2,en-us,364.725175s
0.82129508,,0.69688165,362s,361.600s,of,2,en-us,364.725175s
0.82129508,,0.47498539,362.800s,362.300s,accepting,2,en-us,364.725175s
0.82129508,,0.4749853,363s,362.800s,it,2,en-us,364.725175s
0.82129508,,0.57924885,363.200s,363s,just,2,en-us,364.725175s
0.82129508,,0.63664061,363.500s,363.200s,only,2,en-us,364.725175s
0.82129508,,0.54285705,364.300s,363.500s,2%,2,en-us,364.725175s
0.77359784, from there over ten thousand Thirty thousands of people to apply for energy but cannot expect but get the rejection from that and by racing there are there are some requests of petition from the citizens of to the Blue House of Korean and I think the government now considering that to give more deliberate,0.728149,367.400s,367s,from,1,en-us,395.855607s
0.77359784,,0.84220564,368s,367.400s,there,1,en-us,395.855607s
0.77359784,,0.75994682,368.800s,368.200s,over,1,en-us,395.855607s
0.77359784,,0.69098639,369.300s,368.800s,ten,1,en-us,395.855607s
0.77359784,,0.68992138,369.800s,369.300s,thousand,1,en-us,395.855607s
0.77359784,,0.69098645,370.700s,370.300s,Thirty,1,en-us,395.855607s
0.77359784,,0.91283858,371.200s,370.700s,thousands,1,en-us,395.855607s
0.77359784,,0.90562707,371.500s,371.200s,of,1,en-us,395.855607s
0.77359784,,0.91283858,371.900s,371.500s,people,1,en-us,395.855607s
0.77359784,,0.85110331,372.200s,371.900s,to,1,en-us,395.855607s
0.77359784,,0.72603053,372.900s,372.200s,apply,1,en-us,395.855607s
0.77359784,,0.68382525,373.300s,373.100s,for,1,en-us,395.855607s
0.77359784,,0.87114817,373.600s,373.300s,energy,1,en-us,395.855607s
0.77359784,,0.72453594,374s,373.600s,but,1,en-us,395.855607s
0.77359784,,0.72721159,374.300s,374s,cannot,1,en-us,395.855607s
0.77359784,,0.67539519,374.800s,374.300s,expect,1,en-us,395.855607s
0.77359784,,0.72177404,375.100s,374.800s,but,1,en-us,395.855607s
0.77359784,,0.91283858,375.300s,375.100s,get,1,en-us,395.855607s
0.77359784,,0.91283858,375.400s,375.300s,the,1,en-us,395.855607s
0.77359784,,0.75311053,376s,375.400s,rejection,1,en-us,395.855607s
0.77359784,,0.70125508,376.100s,376s,from,1,en-us,395.855607s
0.77359784,,0.70615065,376.700s,376.100s,that,1,en-us,395.855607s
0.77359784,,0.71228409,377.900s,377s,and,1,en-us,395.855607s
0.77359784,,0.68188518,379s,378.400s,by,1,en-us,395.855607s
0.77359784,,0.91283858,379.600s,379.100s,racing,1,en-us,395.855607s
0.77359784,,0.74205756,379.900s,379.600s,there,1,en-us,395.855607s
0.77359784,,0.72446585,380s,379.900s,are,1,en-us,395.855607s
0.77359784,,0.91283858,380.200s,380s,there,1,en-us,395.855607s
0.77359784,,0.91283858,380.300s,380.200s,are,1,en-us,395.855607s
0.77359784,,0.65231711,380.900s,380.300s,some,1,en-us,395.855607s
0.77359784,,0.91283858,381.500s,381s,requests,1,en-us,395.855607s
0.77359784,,0.69683534,382.100s,381.500s,of,1,en-us,395.855607s
0.77359784,,0.81529194,383.400s,382.700s,petition,1,en-us,395.855607s
0.77359784,,0.71770644,383.700s,383.400s,from,1,en-us,395.855607s
0.77359784,,0.70125508,383.900s,383.700s,the,1,en-us,395.855607s
0.77359784,,0.84061307,384.600s,383.900s,citizens,1,en-us,395.855607s
0.77359784,,0.5534541,385.300s,384.800s,of,1,en-us,395.855607s
0.77359784,,0.91283858,385.500s,385.300s,to,1,en-us,395.855607s
0.77359784,,0.91283858,385.700s,385.500s,the,1,en-us,395.855607s
0.77359784,,0.91283858,385.900s,385.700s,Blue,1,en-us,395.855607s
0.77359784,,0.72446585,386.500s,385.900s,House,1,en-us,395.855607s
0.77359784,,0.77684915,387.100s,386.900s,of,1,en-us,395.855607s
0.77359784,,0.91283858,387.700s,387.100s,Korean,1,en-us,395.855607s
0.77359784,,0.5853442,388.600s,387.700s,and,1,en-us,395.855607s
0.77359784,,0.7177065,389.300s,389.100s,I,1,en-us,395.855607s
0.77359784,,0.91283858,389.900s,389.300s,think,1,en-us,395.855607s
0.77359784,,0.76172066,390s,389.900s,the,1,en-us,395.855607s
0.77359784,,0.66485208,390.900s,390s,government,1,en-us,395.855607s
0.77359784,,0.72446585,391.400s,391.100s,now,1,en-us,395.855607s
0.77359784,,0.72446591,392.100s,391.400s,considering,1,en-us,395.855607s
0.77359784,,0.6187675,392.500s,392.100s,that,1,en-us,395.855607s
0.77359784,,0.68788755,393.100s,392.500s,to,1,en-us,395.855607s
0.77359784,,0.88876539,394.100s,393.700s,give,1,en-us,395.855607s
0.77359784,,0.76647216,394.500s,394.100s,more,1,en-us,395.855607s
0.77359784,,0.75170249,395.500s,394.500s,deliberate,1,en-us,395.855607s
0.71053022," from there over 10,000 30 thousands of people to apply for really see but cannot expect but get the rejection from that and by raising the rear there are some requests or petition from the citizens of to the Blue House of Korean and I think the government now considering that to give more deliberate",0.91283858,367.400s,367s,from,2,en-us,395.875652s
0.71053022,,0.91283858,367.900s,367.400s,there,2,en-us,395.875652s
0.71053022,,0.88411057,368.900s,368.300s,over,2,en-us,395.875652s
0.71053022,,0.47219944,369.900s,368.900s,"10,000",2,en-us,395.875652s
0.71053022,,0.47577569,370.700s,370.300s,30,2,en-us,395.875652s
0.71053022,,0.80512893,371.300s,370.700s,thousands,2,en-us,395.875652s
0.71053022,,0.91283858,371.500s,371.300s,of,2,en-us,395.875652s
0.71053022,,0.86055458,371.900s,371.500s,people,2,en-us,395.875652s
0.71053022,,0.79180962,372.200s,371.900s,to,2,en-us,395.875652s
0.71053022,,0.61588883,372.900s,372.200s,apply,2,en-us,395.875652s
0.71053022,,0.40228921,373.300s,373.100s,for,2,en-us,395.875652s
0.71053022,,0.90766335,373.500s,373.300s,really,2,en-us,395.875652s
0.71053022,,0.72863597,373.600s,373.500s,see,2,en-us,395.875652s
0.71053022,,0.63223523,374s,373.600s,but,2,en-us,395.875652s
0.71053022,,0.74739414,374.400s,374s,cannot,2,en-us,395.875652s
0.71053022,,0.70939058,374.800s,374.400s,expect,2,en-us,395.875652s
0.71053022,,0.71918237,375.100s,374.800s,but,2,en-us,395.875652s
0.71053022,,0.91283858,375.300s,375.100s,get,2,en-us,395.875652s
0.71053022,,0.72908169,375.500s,375.300s,the,2,en-us,395.875652s
0.71053022,,0.72613293,376s,375.500s,rejection,2,en-us,395.875652s
0.71053022,,0.68892133,376.200s,376s,from,2,en-us,395.875652s
0.71053022,,0.68378633,376.700s,376.200s,that,2,en-us,395.875652s
0.71053022,,0.63745791,378s,377.100s,and,2,en-us,395.875652s
0.71053022,,0.59511566,379.100s,378.400s,by,2,en-us,395.875652s
0.71053022,,0.55847126,379.700s,379.100s,raising,2,en-us,395.875652s
0.71053022,,0.61044848,379.800s,379.700s,the,2,en-us,395.875652s
0.71053022,,0.58642161,380s,379.800s,rear,2,en-us,395.875652s
0.71053022,,0.91283858,380.200s,380s,there,2,en-us,395.875652s
0.71053022,,0.60178,380.300s,380.200s,are,2,en-us,395.875652s
0.71053022,,0.60696721,380.900s,380.300s,some,2,en-us,395.875652s
0.71053022,,0.86215276,381.500s,381.100s,requests,2,en-us,395.875652s
0.71053022,,0.56796968,382s,381.500s,or,2,en-us,395.875652s
0.71053022,,0.7449646,383.400s,382.800s,petition,2,en-us,395.875652s
0.71053022,,0.66414201,383.700s,383.400s,from,2,en-us,395.875652s
0.71053022,,0.61172521,383.900s,383.700s,the,2,en-us,395.875652s
0.71053022,,0.8269785,384.600s,383.900s,citizens,2,en-us,395.875652s
0.71053022,,0.41447684,385.300s,384.700s,of,2,en-us,395.875652s
0.71053022,,0.7169587,385.500s,385.300s,to,2,en-us,395.875652s
0.71053022,,0.91283858,385.700s,385.500s,the,2,en-us,395.875652s
0.71053022,,0.91283858,386s,385.700s,Blue,2,en-us,395.875652s
0.71053022,,0.687949,386.500s,386s,House,2,en-us,395.875652s
0.71053022,,0.91283858,387.100s,387s,of,2,en-us,395.875652s
0.71053022,,0.85816419,387.700s,387.100s,Korean,2,en-us,395.875652s
0.71053022,,0.388895,388.600s,387.700s,and,2,en-us,395.875652s
0.71053022,,0.66414201,389.300s,389.200s,I,2,en-us,395.875652s
0.71053022,,0.91283858,389.900s,389.300s,think,2,en-us,395.875652s
0.71053022,,0.91283858,390s,389.900s,the,2,en-us,395.875652s
0.71053022,,0.55594844,391s,390s,government,2,en-us,395.875652s
0.71053022,,0.66448957,391.400s,391.100s,now,2,en-us,395.875652s
0.71053022,,0.67690319,392.100s,391.400s,considering,2,en-us,395.875652s
0.71053022,,0.45808905,392.500s,392.100s,that,2,en-us,395.875652s
0.71053022,,0.59892762,393.100s,392.500s,to,2,en-us,395.875652s
0.71053022,,0.73400658,394.100s,393.700s,give,2,en-us,395.875652s
0.71053022,,0.75562119,394.600s,394.100s,more,2,en-us,395.875652s
0.71053022,,0.72143197,395.500s,394.600s,deliberate,2,en-us,395.875652s
0.83672148, process or for get for giving their refugees get up to the other nations nationality and also they this is some car like they call hit or humanitarians few minutes rent with us that the government only give this result to Refugee only one years to guarantee that when their circumstances,0.91283858,396.300s,395.900s,process,1,en-us,425.833430s
0.83672148,,0.91283858,397.200s,396.700s,or,1,en-us,425.833430s
0.83672148,,0.91283858,397.900s,397.200s,for,1,en-us,425.833430s
0.83672148,,0.91283858,398.500s,397.900s,get,1,en-us,425.833430s
0.83672148,,0.91283858,399.100s,398.800s,for,1,en-us,425.833430s
0.83672148,,0.91283858,399.800s,399.100s,giving,1,en-us,425.833430s
0.83672148,,0.91283858,400.500s,399.900s,their,1,en-us,425.833430s
0.83672148,,0.91283858,401.100s,400.700s,refugees,1,en-us,425.833430s
0.83672148,,0.91283858,401.400s,401.100s,get,1,en-us,425.833430s
0.83672148,,0.91283858,401.700s,401.400s,up,1,en-us,425.833430s
0.83672148,,0.91283858,402.200s,401.700s,to,1,en-us,425.833430s
0.83672148,,0.91283858,403.200s,402.600s,the,1,en-us,425.833430s
0.83672148,,0.91283858,404.500s,404s,other,1,en-us,425.833430s
0.83672148,,0.91283858,405.100s,404.500s,nations,1,en-us,425.833430s
0.83672148,,0.91283858,406.100s,405.200s,nationality,1,en-us,425.833430s
0.83672148,,0.91283858,407.500s,406.900s,and,1,en-us,425.833430s
0.83672148,,0.91283858,408.500s,407.800s,also,1,en-us,425.833430s
0.83672148,,0.91283858,409.800s,409.200s,they,1,en-us,425.833430s
0.83672148,,0.91283858,410.500s,410.300s,this,1,en-us,425.833430s
0.83672148,,0.91283858,410.700s,410.500s,is,1,en-us,425.833430s
0.83672148,,0.91283858,410.900s,410.700s,some,1,en-us,425.833430s
0.83672148,,0.91283858,411.200s,410.900s,car,1,en-us,425.833430s
0.83672148,,0.91283858,411.300s,411.200s,like,1,en-us,425.833430s
0.83672148,,0.91283858,411.500s,411.300s,they,1,en-us,425.833430s
0.83672148,,0.91283858,411.700s,411.500s,call,1,en-us,425.833430s
0.83672148,,0.91283858,412.300s,411.700s,hit,1,en-us,425.833430s
0.83672148,,0.91283858,412.700s,412.400s,or,1,en-us,425.833430s
0.83672148,,0.91283858,414.300s,413.200s,humanitarians,1,en-us,425.833430s
0.83672148,,0.53195542,414.700s,414.300s,few,1,en-us,425.833430s
0.83672148,,0.53195542,415.100s,414.700s,minutes,1,en-us,425.833430s
0.83672148,,0.51087856,415.400s,415.100s,rent,1,en-us,425.833430s
0.83672148,,0.839297,415.700s,415.400s,with,1,en-us,425.833430s
